time_sec,dt_sec,x,y,w,h
11.277483,0.07726,806,211,52,48
11.3611,0.083617,812,209,38,46
11.437363,0.076263,810,209,37,48
11.519604,0.082241,807,207,40,48
11.596937,0.077333,804,206,39,46
11.677984,0.081047,795,204,53,47
11.75698,0.078996,802,205,34,46
11.836306,0.079325,789,205,53,49
11.916318,0.080012,795,204,34,47
11.99942,0.083102,794,204,34,46
12.073355,0.073936,788,205,40,48
12.153012,0.079657,788,204,34,47
12.235193,0.082181,783,204,40,48
12.313906,0.078713,770,208,41,46
12.395543,0.081637,785,209,30,43
12.471654,0.076111,782,208,36,41
12.553641,0.081987,764,213,31,42
12.63425,0.080609,764,214,31,42
12.714725,0.080474,764,215,31,42
12.79327,0.078545,764,215,31,43
12.870127,0.076858,764,215,31,42
12.951886,0.081758,765,214,30,41
13.035712,0.083826,766,214,30,41
13.108759,0.073047,766,212,31,42
13.172557,0.063798,768,207,33,40
13.239049,0.066492,770,212,31,42
13.324713,0.085664,772,208,32,47
13.400671,0.075958,774,206,35,47
13.478149,0.077479,777,207,35,47
13.562453,0.084304,780,207,35,47
13.640268,0.077815,784,209,37,43
13.720743,0.080474,786,210,37,43
13.799068,0.078325,789,209,36,47
13.878416,0.079348,803,210,39,48
13.959675,0.081259,806,212,39,47
14.035859,0.076184,809,214,39,49
14.118802,0.082943,807,220,51,50
14.201405,0.082603,812,224,50,50
14.282739,0.081334,814,230,50,50
14.357805,0.075065,818,237,51,50
14.441011,0.083207,823,241,50,51
14.521369,0.080358,826,248,51,51
14.599765,0.078395,832,255,50,51
14.683572,0.083807,836,263,50,51
14.757575,0.074004,841,270,50,50
14.839251,0.081676,845,278,50,50
14.919316,0.080065,850,287,50,50
15.000609,0.081293,855,297,49,50
15.078828,0.078218,860,307,49,50
15.152433,0.073605,864,316,49,50
15.218626,0.066193,869,328,48,50
15.301797,0.083171,875,338,48,50
15.382833,0.081035,879,349,49,50
15.458808,0.075976,884,359,48,50
15.544354,0.085545,888,370,47,50
15.622239,0.077885,894,378,47,50
15.704055,0.081816,898,386,47,49
15.782822,0.078767,903,393,47,49
15.861491,0.078669,908,399,46,48
15.939767,0.078275,913,405,46,48
16.023153,0.083386,917,409,46,48
16.100777,0.077625,924,460,118,37
16.180944,0.080167,925,415,44,45
16.255835,0.07489,928,418,44,45
16.336429,0.080594,931,420,43,44
16.422113,0.085684,934,423,43,44
16.509866,0.087754,938,425,43,43
16.580792,0.070926,942,428,42,43
16.661133,0.08034,944,430,41,42
16.744703,0.08357,947,433,41,42
16.818333,0.07363,950,434,41,43
16.896961,0.078628,953,437,41,43
16.975957,0.078996,957,440,41,43
17.063119,0.087162,959,442,40,42
17.137714,0.074595,961,445,40,43
17.219732,0.082018,964,448,40,42
17.293583,0.073851,966,450,40,42
17.35905,0.065468,969,454,40,42
17.439774,0.080723,971,457,40,42
17.519955,0.080181,973,460,39,41
17.603642,0.083687,975,464,38,41
17.684764,0.081122,978,467,38,41
17.762608,0.077844,980,470,38,41
17.839283,0.076676,981,474,37,40
17.905785,0.066502,984,478,37,40
17.990136,0.084351,986,480,36,39
18.066126,0.07599,989,483,36,39
18.144653,0.078527,989,487,35,39
18.228711,0.084058,991,490,34,39
18.306143,0.077432,992,493,33,38
18.387434,0.081291,995,496,34,38
18.468299,0.080865,996,499,32,37
18.539621,0.071322,999,502,32,36
18.604803,0.065182,1000,506,33,36
18.684154,0.079351,1002,510,32,36
18.768575,0.084421,1005,514,32,36
18.85192,0.083345,1005,517,31,36
